기준 년코드,기준분기코드,상권구분코드,상권구분코드명,상권코드,상권코드명,총유동인구,남성유동인구,여성유동인구,10대유동인구,20대유동인구,30대유동인구,40대유동인구,50대유동인구,60대이상유동인구
2020,2,A,골목상권,1000398,역말로9길,932596,400675,531922,159148,131259,147841,143188,122964,228197
2020,2,A,골목상권,1000399,연서로11길,854609,356368,498241,205401,106348,115510,136221,114363,176766
2020,2,A,골목상권,1000400,연서로13길,500046,211951,288095,100109,65566,69025,80630,74723,109996
2020,2,A,골목상권,1000401,연서로16길,1047791,463689,584102,186162,134187,154010,161135,150327,261974
2020,2,A,골목상권,1000402,연서로17길,758770,328079,430691,125118,111234,109675,125209,107645,179890
2020,2,A,골목상권,1000403,연서로21길,1054746,456073,598673,168442,160580,148427,170296,149743,257257
2020,2,A,골목상권,1000404,연서로27길,427856,197584,230272,66346,91825,61939,66952,58904,81887
2020,2,A,골목상권,1000405,연서로28길,998747,460623,538123,107716,210297,160450,143142,136810,240332
2020,2,A,골목상권,1000406,연서로29길,845019,382188,462829,116932,162626,119756,120962,128928,195814
2020,2,A,골목상권,1000407,연서로33길,548933,253877,295056,78770,64687,71975,76224,89318,167959
2020,2,A,골목상권,1000408,연서로34길,618865,276983,341881,104749,70773,80584,88032,100441,174286
2020,2,A,골목상권,1000409,연서로3길,1006238,451426,554812,211420,117756,151898,156861,135720,232584
2020,2,A,골목상권,1000410,연서로41길,1326820,608392,718428,217511,164984,172134,199018,210384,362789
2020,2,A,골목상권,1000411,연서로5길,676755,318920,357835,132612,88506,93601,112639,101193,148203
2020,2,A,골목상권,1000412,은평로10길,956796,429116,527681,189187,105502,140766,153594,131613,236134
2020,2,A,골목상권,1000413,은평로13길,522935,234823,288113,89931,63051,78814,80177,81272,129690
2020,2,A,골목상권,1000414,은평로20길,253961,117676,136285,43058,31334,43654,39500,38515,57899
2020,2,A,골목상권,1000415,은평로3길,715112,326990,388122,121096,102360,110537,112337,101790,166990
2020,2,A,골목상권,1000416,은평로8길,1297475,560460,737014,249840,154762,237653,227912,152886,274421
2020,2,A,골목상권,1000417,응암로12길,515318,238284,277034,79666,59334,73199,80603,84249,138268
2020,2,A,골목상권,1000418,응암로13길,524176,244716,279461,43756,78923,87147,82254,88753,143344
2020,2,A,골목상권,1000419,응암로14길,1185689,558919,626770,188301,117217,236994,215941,148056,279181
2020,2,A,골목상권,1000420,응암로22길,801511,360831,440680,144806,80860,137582,137193,98912,202157
2020,2,A,골목상권,1000421,응암로34길,726212,314097,412115,147221,74507,122523,125982,88243,167735
2020,2,A,골목상권,1000422,증산로13길,774049,368576,405473,116596,100907,112430,112446,123171,208500
2020,2,A,골목상권,1000423,증산로15길,345934,168469,177465,67927,37399,46190,53735,46522,94161
2020,2,A,골목상권,1000424,증산로17길,503694,244205,259489,79550,61680,68984,73745,73969,145768
2020,2,A,골목상권,1000425,증산로21길,1187041,549221,637820,172308,172345,189718,186937,165500,300234
2020,2,A,골목상권,1000426,증산로5길,640381,293842,346539,95775,91151,86438,92383,95401,179233
2020,2,A,골목상권,1000427,증산로9길,508082,228408,279674,77536,65508,67861,77723,75292,144162
2020,2,A,골목상권,1000428,증산서길,471801,231610,240190,66888,58573,70562,67679,77002,131097
2020,2,A,골목상권,1000429,진흥로12길,1234220,543263,690957,149713,162944,189594,170101,197329,364538
2020,2,A,골목상권,1000430,진흥로1길,1316766,582129,734638,219361,166538,213940,221153,201742,294035
2020,2,A,골목상권,1000431,통일로69길,215594,95895,119699,24312,28907,35291,32539,34743,59803
2020,2,A,골목상권,1000432,통일로78길,601000,274230,326770,84499,81403,77550,85539,93872,178135
2020,2,A,골목상권,1000433,통일로87길,864269,394691,469578,117223,136217,125937,126172,138891,219829
2020,2,A,골목상권,1000434,통일로92길,1221059,577774,643285,170631,189418,182350,175511,184638,318513
2020,2,A,골목상권,1000435,가재울로6길,760501,347245,413256,95541,119467,116510,120534,105817,202633
2020,2,A,골목상권,1000436,독립문로8길,1493760,676304,817457,272812,195338,222330,249886,226898,326496
2020,2,A,골목상권,1000437,명지대길,674523,319550,354974,113583,194067,79060,83818,86404,117589
2020,2,A,골목상권,1000438,모래내로15길,438513,196987,241525,88796,43923,71122,74938,59764,99969
2020,2,A,골목상권,1000439,북아현로4길,4636509,2401132,2235376,415586,752341,1080614,978050,683856,726060
2020,2,A,골목상권,1000440,세검정로1길,388564,167467,221097,65885,46113,58280,59651,59505,99133
2020,2,A,골목상권,1000441,세무서2길,518957,232621,286337,82988,70256,72398,75084,84851,133381
2020,2,A,골목상권,1000442,세무서길,985290,463010,522282,130568,124365,120244,142083,161549,306480
2020,2,A,골목상권,1000443,수색로8길,723257,333260,389996,130175,91264,96516,113122,109494,182687
2020,2,A,골목상권,1000444,신촌로37길,1575625,784142,791482,142724,245032,354666,322162,233091,277948
2020,2,A,골목상권,1000445,연희로10길,708702,363916,344785,46886,338666,100794,62306,58420,101630
2020,2,A,골목상권,1000446,응암로1길,842389,383297,459091,120798,109728,115752,135618,124184,236306
2020,2,A,골목상권,1000447,증가로10길,1052161,488123,564039,161999,252962,134548,151443,131909,219300
2020,2,A,골목상권,1000448,증가로20가길,1039231,458537,580693,188857,184241,149154,154832,133894,228252
2020,2,A,골목상권,1000449,증가로23나길,1804541,806143,998397,304942,226998,242357,277303,265430,487511
2020,2,A,골목상권,1000450,증가로6길,711697,329412,382286,116367,139837,95607,101976,98028,159882
2020,2,A,골목상권,1000451,충정로4길,420485,208971,211514,26331,69359,95840,86710,63132,79112
2020,2,A,골목상권,1000452,충정로6길,301247,158276,142971,16559,49759,78284,73310,44644,38693
2020,2,A,골목상권,1000453,통일로11길,261655,121095,140560,33511,33188,41596,48541,42349,62471
2020,2,A,골목상권,1000454,통일로37길,482013,217760,264253,65737,66730,59589,71947,80707,137303
2020,2,A,골목상권,1000455,통일로39길,878697,381008,497689,125199,121099,103616,122984,144361,261438
2020,2,A,골목상권,1000456,홍연길,1034816,462061,572756,139811,133197,159024,169113,157761,275910
2020,2,A,골목상권,1000457,홍제내길,599664,261295,338369,99758,83897,75160,95498,90626,154726
2020,2,A,골목상권,1000458,광성로6길,724237,369039,355198,111000,178766,115365,105707,81524,131876
2020,2,A,골목상권,1000459,대흥로21길,1081309,476625,604684,108557,359967,168647,139661,122841,181637
2020,2,A,골목상권,1000460,대흥로28길,489194,211623,277571,49734,167093,67986,60915,64335,79131
2020,2,A,골목상권,1000461,도화4길,463821,214340,249480,82807,60528,73539,75655,70534,100757
2020,2,A,골목상권,1000462,도화길,725527,353829,371698,78784,122034,149761,129418,109329,136203
2020,2,A,골목상권,1000463,독막로22길,394874,188527,206348,79070,50205,61582,71878,53776,78366
2020,2,A,골목상권,1000464,독막로32길,606741,286940,319802,114489,84689,95265,100562,81695,130043
2020,2,A,골목상권,1000465,독막로8길,325085,156668,168416,32209,88979,82591,48458,31148,41699
2020,2,A,골목상권,1000466,동교로17길,525968,245403,280564,53082,108729,119102,101613,59246,84196
2020,2,A,골목상권,1000467,동교로19길,625708,294881,330827,72909,127230,136767,115936,76084,96782
2020,2,A,골목상권,1000468,동교로25길,386023,175536,210486,37319,99140,85559,64958,38976,60070
2020,2,A,골목상권,1000469,동교로27길,895128,395042,500086,87406,228842,192374,145122,87146,154238
2020,2,A,골목상권,1000470,동교로38길,565972,249316,316656,44694,189967,125158,75523,50740,79892
2020,2,A,골목상권,1000471,마포대로12길,253729,122060,131669,24869,43583,54571,47565,39126,44014
2020,2,A,골목상권,1000472,마포대로20길,1202623,562399,640225,141412,189853,255219,208349,186566,221224
2020,2,A,골목상권,1000473,마포대로4길,341886,166343,175541,33693,49033,73443,63906,52687,69124
2020,2,A,골목상권,1000474,만리재옛길,793152,370669,422482,110819,133645,146549,135441,116544,150154
2020,2,A,골목상권,1000475,망원로11길,672525,307308,365216,98258,109305,122145,123281,86026,133507
2020,2,A,골목상권,1000476,망원로2길,1001720,430955,570764,139804,167228,214236,167165,115223,198063
2020,2,A,골목상권,1000477,매봉산로2길,751761,391478,360283,64938,161971,197713,144879,86481,95779
2020,2,A,골목상권,1000478,모래내로7길,447678,198391,249288,86445,68769,63896,73172,61802,93595
2020,2,A,골목상권,1000479,방울내로9안길,1777044,796738,980306,314483,244574,317854,318010,239356,342767
2020,2,A,골목상권,1000480,백범로16길,817820,393549,424271,162446,142655,131309,139352,102056,140002
2020,2,A,골목상권,1000481,성미산로11길,654640,289935,364705,101072,112543,126479,119822,77798,116925
2020,2,A,골목상권,1000482,성미산로1길,1081720,490081,591639,158874,173962,203224,210411,140558,194692
2020,2,A,골목상권,1000483,성미산로32길,427081,184852,242230,33939,123636,100322,62138,36813,70232
2020,2,A,골목상권,1000484,성산로4길,744002,342389,401614,91436,129827,151119,131938,96510,143172
2020,2,A,골목상권,1000485,성지3길,283101,130702,152399,17049,70864,75173,45108,36793,38113
2020,2,A,골목상권,1000486,숭문8길,451350,201448,249901,83881,65328,81663,85184,58126,77167
2020,2,A,골목상권,1000487,숭문길,1070796,507305,563491,185583,165889,168848,196062,158054,196359
2020,2,A,골목상권,1000488,신촌로12길,631164,287688,343476,59420,214467,112979,75307,73324,95668
2020,2,A,골목상권,1000489,신촌로28가길,478344,214151,264193,81280,77702,82028,71237,73779,92318
2020,2,A,골목상권,1000490,신촌로30길,499405,229454,269951,83049,67918,95264,81323,73095,98756
2020,2,A,골목상권,1000491,양화로11길,488173,222599,265574,35243,126355,116644,85597,54986,69347
2020,2,A,골목상권,1000492,양화로1길,763595,325753,437842,75810,167791,181708,126571,91358,120357
2020,2,A,골목상권,1000493,양화진길,402057,185633,216425,27309,101516,98098,63139,51791,60205
2020,2,A,골목상권,1000494,와우산로29가길,275590,123635,151954,33436,104399,55668,30793,23084,28210
2020,2,A,골목상권,1000495,와우산로29길,478375,221740,256635,52855,162446,97263,56809,45656,63344
2020,2,A,골목상권,1000496,와우산로3길,334982,159822,175160,27579,89735,77733,49658,31593,58686
2020,2,A,골목상권,1000497,월드컵로10길,803767,363930,439837,67030,178016,189958,148161,93423,127178
2020,2,A,골목상권,1000498,월드컵로11길,680989,297018,383970,81274,133651,152837,105132,74990,133105
2020,2,A,골목상권,1000499,월드컵로16길,975273,424661,550613,116825,191714,206618,168781,114275,177058
2020,2,A,골목상권,1000500,월드컵로19길,942016,409612,532404,108818,189880,196570,146561,110813,189374
2020,2,A,골목상권,1000501,월드컵로25길,971522,428679,542843,167969,143737,171534,169378,120930,197974
2020,2,A,골목상권,1000502,월드컵로36길,919482,404414,515068,159174,149435,158933,156354,120331,175255
2020,2,A,골목상권,1000503,월드컵로7길,427857,188022,239838,49960,88791,97415,69609,49965,72116
2020,2,A,골목상권,1000504,월드컵로8길,748583,339701,408882,57361,186153,180483,131005,82468,111112
2020,2,A,골목상권,1000505,토정로37길,358676,167326,191350,66662,38053,64394,73061,46096,70411
2020,2,A,골목상권,1000506,효창원로93길,1456563,653440,803123,239043,222601,214034,229726,223740,327418
2020,2,A,골목상권,1000507,가로공원로58길,477752,229579,248171,60345,48885,60953,71793,82115,153661
2020,2,A,골목상권,1000508,곰달래로10길,707303,341349,365954,88693,96632,119948,113009,105322,183699
2020,2,A,골목상권,1000509,곰달래로2길,659062,317904,341159,95927,74466,115873,106136,97433,169228
2020,2,A,골목상권,1000510,곰달래로3길,818321,379407,438914,129331,91232,109424,123933,133321,231080
2020,2,A,골목상권,1000511,곰달래로5길,541398,251933,289465,78924,59217,68820,77122,95278,162039
2020,2,A,골목상권,1000512,남부순환로33길,667116,318160,348955,106007,88622,96704,99347,105594,170842
2020,2,A,골목상권,1000513,남부순환로40길,388933,187546,201387,52271,40209,50373,61412,67666,117004
2020,2,A,골목상권,1000514,남부순환로58길,276507,122800,153706,49108,31216,36883,40644,42862,75795
2020,2,A,골목상권,1000515,남부순환로70길,625284,294523,330761,86367,71873,80218,98801,98866,189158
2020,2,A,골목상권,1000516,남부순환로79길,454257,224310,229947,66620,50164,67783,74502,83116,112069
2020,2,A,골목상권,1000517,남부순환로88길,236046,111871,124176,62871,24196,29306,42778,33168,43727
2020,2,A,골목상권,1000518,목동남로4길,393301,182421,210881,83304,40390,43953,65565,57987,102101
2020,2,A,골목상권,1000519,목동동로12길,789424,357972,431451,219724,98765,91151,150010,112953,116822
2020,2,A,골목상권,1000520,목동동로8길,344488,156747,187741,96486,36523,37283,64341,52182,57672
2020,2,A,골목상권,1000521,목동로19길,783645,380817,402828,146091,117097,120133,129495,108807,162023
2020,2,A,골목상권,1000522,목동로9길,1141272,512387,628886,292787,132247,157674,198303,161102,199161
2020,2,A,골목상권,1000523,목동중앙남로3가길,743712,346779,396932,143458,98509,108428,112405,117171,163741
2020,2,A,골목상권,1000524,목동중앙로13나길,181811,95709,86103,38040,22965,31882,32057,23791,33076
2020,2,A,골목상권,1000525,목동중앙로3길,597576,274417,323160,172381,71363,59709,102013,92091,100019
2020,2,A,골목상권,1000526,목동중앙본로7길,673135,309129,364007,136214,95895,91389,101805,108308,139527
2020,2,A,골목상권,1000527,목동중앙북로16길,710861,320900,389961,88758,120633,146273,104400,94862,155936
2020,2,A,골목상권,1000528,목동중앙북로8길,435772,193220,242552,58047,60526,84159,67369,63341,102331
2020,2,A,골목상권,1000529,목동중앙서로7길,962423,434774,527650,198335,133924,127681,164086,143789,194608
2020,2,A,골목상권,1000530,목동중앙서로8가길,364308,160108,204199,78016,46880,44849,63310,55942,75311
2020,2,A,골목상권,1000531,신목로2길,760376,353762,406615,183955,94292,75188,119028,124712,163201
2020,2,A,골목상권,1000532,신목로5길,557566,255275,302291,157850,60197,58448,100254,83754,97063
2020,2,A,골목상권,1000533,신목로6길,987721,455013,532707,255979,119110,99240,162803,155815,194773
2020,2,A,골목상권,1000534,신월로15길,1454051,683752,770299,301716,145776,207745,224300,215194,359320
2020,2,A,골목상권,1000535,신월로20길,691975,331986,359989,121228,75652,117656,111252,104155,162030
2020,2,A,골목상권,1000536,오목로23길,1189632,562741,626892,171664,154144,207378,184614,168982,302849
2020,2,A,골목상권,1000537,오목로30길,833213,388824,444389,127257,123080,130737,126895,121483,203759
2020,2,A,골목상권,1000538,오목로3길,889278,422965,466314,176984,88780,129071,141281,127562,225601
2020,2,A,골목상권,1000539,오목로5길,605164,282611,322555,118091,52896,97057,103719,81682,151718
2020,2,A,골목상권,1000540,은행정로5길,177003,84591,92412,36996,20315,23375,30890,27133,38294
2020,2,A,골목상권,1000541,은행정로7길,735295,345940,389356,164053,98214,103672,110633,101696,157027
2020,2,A,골목상권,1000542,중앙로25길,451465,218969,232494,75300,45818,54174,66008,74542,135623
2020,2,A,골목상권,1000543,중앙로32길,415384,192024,223360,101713,45144,55524,75371,60296,77337
